-118.727, -696.368, 11.827, 69.950
-118.433, -695.856, 11.800, 70.000
-118.150, -695.340, 11.774, 70.050
-117.878, -694.820, 11.760, 70.100
-117.615, -694.295, 11.770, 70.150
-117.359, -693.764, 11.804, 70.200
-117.112, -693.227, 11.854, 70.250
-116.870, -692.684, 11.916, 70.300
-116.637, -692.133, 11.980, 70.350
-116.411, -691.576, 12.044, 70.400
-116.192, -691.013, 12.113, 70.450
-115.980, -690.444, 12.180, 70.500
-115.774, -689.868, 12.250, 70.550
-115.575, -689.287, 12.317, 70.600
-115.384, -688.700, 12.382, 70.650
-115.200, -688.107, 12.451, 70.700
-115.022, -687.508, 12.517, 70.750
-114.850, -686.904, 12.585, 70.800
-114.685, -686.295, 12.652, 70.850
-114.528, -685.681, 12.717, 70.900
-114.376, -685.061, 12.786, 70.950
-114.231, -684.437, 12.853, 71.000
-114.093, -683.807, 12.919, 71.050
-113.962, -683.173, 12.987, 71.100
-113.837, -682.534, 13.055, 71.150
-113.719, -681.890, 13.122, 71.200
-113.606, -681.242, 13.191, 71.250
-113.500, -680.589, 13.259, 71.300
-113.399, -679.931, 13.329, 71.350
-113.305, -679.270, 13.398, 71.400
-113.217, -678.604, 13.465, 71.450
-113.134, -677.933, 13.536, 71.500
-113.057, -677.259, 13.605, 71.550
-112.987, -676.580, 13.674, 71.600
-112.922, -675.897, 13.745, 71.650
-112.862, -675.211, 13.815, 71.700
-112.809, -674.520, 13.885, 71.750
-112.761, -673.825, 13.956, 71.800
-112.719, -673.126, 14.028, 71.850
-112.682, -672.424, 14.100, 71.900
-112.650, -671.717, 14.172, 71.950
-112.624, -671.007, 14.245, 72.000
-112.602, -670.293, 14.318, 72.050
-112.585, -669.575, 14.391, 72.100
-112.573, -668.853, 14.464, 72.150
-112.566, -668.128, 14.538, 72.200
-112.563, -667.398, 14.611, 72.250
-112.566, -666.666, 14.685, 72.300
-112.573, -665.929, 14.760, 72.350
-112.584, -665.189, 14.835, 72.400
-112.601, -664.445, 14.910, 72.450
-112.621, -663.697, 14.985, 72.500
-112.646, -662.946, 15.061, 72.550
-112.676, -662.191, 15.137, 72.600
-112.710, -661.432, 15.214, 72.650
-112.748, -660.670, 15.291, 72.700
-112.790, -659.904, 15.369, 72.750
-112.836, -659.135, 15.446, 72.800
-112.887, -658.361, 15.524, 72.850
-112.942, -657.585, 15.603, 72.900
-113.001, -656.804, 15.682, 72.950
-113.064, -656.020, 15.761, 73.000
-113.130, -655.232, 15.840, 73.050
-113.202, -654.441, 15.920, 73.100
-113.276, -653.646, 16.001, 73.150
-113.355, -652.847, 16.082, 73.200
-113.437, -652.044, 16.163, 73.250
-113.523, -651.238, 16.245, 73.300
-113.612, -650.428, 16.327, 73.350
-113.705, -649.614, 16.410, 73.400
-113.801, -648.796, 16.493, 73.450
-113.900, -647.975, 16.576, 73.500
-114.003, -647.150, 16.659, 73.550
-114.110, -646.321, 16.743, 73.600
-114.220, -645.488, 16.828, 73.650
-114.333, -644.652, 16.912, 73.700
-114.449, -643.811, 16.997, 73.750
-114.569, -642.967, 17.083, 73.800
-114.692, -642.119, 17.169, 73.850
-114.818, -641.267, 17.255, 73.900
-114.947, -640.411, 17.342, 73.950
-115.080, -639.551, 17.430, 74.000
-115.215, -638.687, 17.518, 74.050
-115.354, -637.819, 17.606, 74.100
-115.495, -636.947, 17.694, 74.150
-115.639, -636.071, 17.784, 74.200
-115.787, -635.191, 17.873, 74.250
-115.936, -634.307, 17.963, 74.300
-116.089, -633.419, 18.054, 74.350
-116.244, -632.527, 18.145, 74.400
-116.402, -631.630, 18.236, 74.450
-116.562, -630.729, 18.328, 74.500
-116.725, -629.825, 18.420, 74.550
-116.891, -628.915, 18.513, 74.600
-117.059, -628.002, 18.605, 74.650
-117.230, -627.085, 18.689, 74.700
-117.403, -626.164, 18.747, 74.750
-117.577, -625.243, 18.760, 74.800
-117.753, -624.323, 18.735, 74.850
-117.930, -623.406, 18.685, 74.900
-118.106, -622.492, 18.624, 74.950
-118.284, -621.581, 18.558, 75.000
-118.461, -620.673, 18.492, 75.050
-118.639, -619.769, 18.427, 75.100
-118.818, -618.867, 18.365, 75.150
-118.998, -617.969, 18.305, 75.200
-119.177, -617.074, 18.247, 75.250
-119.357, -616.182, 18.192, 75.300
-119.537, -615.292, 18.138, 75.350
-119.717, -614.406, 18.085, 75.400
-119.897, -613.521, 18.034, 75.450
-120.078, -612.639, 17.984, 75.500
-120.258, -611.760, 17.935, 75.550
-120.437, -610.883, 17.886, 75.600
-120.617, -610.009, 17.838, 75.650
-120.796, -609.137, 17.791, 75.700
-120.975, -608.267, 17.744, 75.750
-121.153, -607.399, 17.698, 75.800
-121.331, -606.534, 17.652, 75.850
-121.509, -605.671, 17.606, 75.900
-121.687, -604.810, 17.561, 75.950
-121.863, -603.952, 17.516, 76.000
-122.039, -603.096, 17.472, 76.050
-122.215, -602.241, 17.427, 76.100
-122.390, -601.389, 17.383, 76.150
-122.564, -600.539, 17.339, 76.200
-122.737, -599.691, 17.296, 76.250
-122.909, -598.845, 17.252, 76.300
-123.081, -598.001, 17.209, 76.350
-123.251, -597.159, 17.166, 76.400
-123.419, -596.319, 17.123, 76.450
-123.587, -595.481, 17.080, 76.500
-123.752, -594.645, 17.037, 76.550
-123.917, -593.810, 16.995, 76.600
-124.080, -592.978, 16.953, 76.650
-124.242, -592.147, 16.911, 76.700
-124.402, -591.318, 16.869, 76.750
-124.561, -590.491, 16.827, 76.800
-124.717, -589.666, 16.786, 76.850
-124.872, -588.842, 16.744, 76.900
-125.025, -588.021, 16.703, 76.950
-125.177, -587.201, 16.662, 77.000
-125.327, -586.383, 16.621, 77.050
-125.475, -585.566, 16.580, 77.100
-125.621, -584.752, 16.539, 77.150
-125.766, -583.939, 16.498, 77.200
-125.908, -583.128, 16.458, 77.250
-126.048, -582.318, 16.417, 77.300
-126.185, -581.510, 16.377, 77.350
-126.320, -580.704, 16.337, 77.400
-126.453, -579.899, 16.297, 77.450
-126.583, -579.096, 16.257, 77.500
-126.711, -578.295, 16.218, 77.550
-126.835, -577.495, 16.178, 77.600
-126.958, -576.697, 16.138, 77.650
-127.077, -575.900, 16.099, 77.700
-127.193, -575.105, 16.060, 77.750
-127.307, -574.311, 16.021, 77.800
-127.417, -573.519, 15.982, 77.850
-127.523, -572.728, 15.943, 77.900
-127.627, -571.939, 15.904, 77.950
-127.727, -571.152, 15.865, 78.000
-127.823, -570.366, 15.827, 78.050
-127.914, -569.581, 15.788, 78.100
-128.003, -568.798, 15.750, 78.150
-128.087, -568.016, 15.712, 78.200
-128.167, -567.236, 15.674, 78.250
-128.243, -566.457, 15.635, 78.300
-128.315, -565.680, 15.598, 78.350
-128.382, -564.904, 15.560, 78.400
-128.445, -564.130, 15.522, 78.450
-128.502, -563.358, 15.484, 78.500
-128.553, -562.586, 15.446, 78.550
-128.600, -561.817, 15.409, 78.600
-128.641, -561.049, 15.372, 78.650
-128.676, -560.282, 15.334, 78.700
-128.704, -559.518, 15.297, 78.750
-128.727, -558.755, 15.260, 78.800
-128.743, -557.993, 15.223, 78.850
-128.753, -557.233, 15.186, 78.900
-128.755, -556.476, 15.148, 78.950
-128.750, -555.719, 15.112, 79.000
-128.738, -554.965, 15.076, 79.050
-128.719, -554.213, 15.040, 79.100
-128.694, -553.463, 15.005, 79.150
-128.664, -552.715, 14.970, 79.200
-128.630, -551.968, 14.934, 79.250
-128.592, -551.224, 14.899, 79.300
-128.550, -550.481, 14.863, 79.350
-128.505, -549.741, 14.828, 79.400
-128.459, -549.002, 14.792, 79.450
-128.410, -548.265, 14.756, 79.500
-128.361, -547.530, 14.720, 79.550
-128.311, -546.797, 14.684, 79.600
-128.260, -546.066, 14.649, 79.650
-128.206, -545.337, 14.613, 79.700
-128.151, -544.609, 14.578, 79.750
-128.094, -543.884, 14.543, 79.800
-128.036, -543.160, 14.508, 79.850
-127.975, -542.438, 14.473, 79.900
-127.913, -541.719, 14.438, 79.950
-127.851, -541.001, 14.403, 80.000
-127.786, -540.284, 14.369, 80.050
-127.721, -539.570, 14.334, 80.100
-127.653, -538.858, 14.299, 80.150
-127.584, -538.147, 14.265, 80.200
-127.513, -537.439, 14.231, 80.250
-127.440, -536.732, 14.196, 80.300
-127.367, -536.027, 14.162, 80.350
-127.292, -535.324, 14.128, 80.400
-127.216, -534.623, 14.094, 80.450
-127.138, -533.924, 14.060, 80.500
-127.058, -533.226, 14.026, 80.550
-126.978, -532.531, 13.993, 80.600
-126.895, -531.837, 13.959, 80.650
-126.812, -531.145, 13.926, 80.700
-126.728, -530.455, 13.892, 80.750
-126.641, -529.767, 13.859, 80.800
-126.554, -529.081, 13.825, 80.850
-126.464, -528.397, 13.792, 80.900
-126.374, -527.714, 13.759, 80.950
-126.282, -527.033, 13.726, 81.000
-126.190, -526.355, 13.693, 81.050
-126.096, -525.678, 13.660, 81.100
-126.000, -525.002, 13.627, 81.150
-125.902, -524.329, 13.594, 81.200
-125.804, -523.658, 13.562, 81.250
-125.705, -522.988, 13.529, 81.300
-125.603, -522.320, 13.496, 81.350
-125.500, -521.655, 13.464, 81.400
-125.397, -520.990, 13.432, 81.450
-125.292, -520.328, 13.399, 81.500
-125.186, -519.668, 13.367, 81.550
-125.079, -519.009, 13.335, 81.600
-124.969, -518.353, 13.303, 81.650
-124.858, -517.698, 13.271, 81.700
-124.747, -517.045, 13.239, 81.750
-124.633, -516.394, 13.207, 81.800
-124.518, -515.745, 13.176, 81.850
-124.402, -515.097, 13.144, 81.900
-124.284, -514.452, 13.112, 81.950
-124.166, -513.808, 13.081, 82.000
-124.046, -513.166, 13.049, 82.050
-123.924, -512.526, 13.018, 82.100
-123.801, -511.888, 12.987, 82.150
-123.676, -511.252, 12.955, 82.200
-123.549, -510.618, 12.924, 82.250
-123.421, -509.985, 12.893, 82.300
-123.292, -509.355, 12.862, 82.350
-123.161, -508.726, 12.832, 82.400
-123.029, -508.099, 12.801, 82.450
-122.895, -507.475, 12.770, 82.500
-122.760, -506.852, 12.740, 82.550
-122.623, -506.231, 12.709, 82.600
-122.484, -505.611, 12.678, 82.650
-122.344, -504.994, 12.648, 82.700
-122.201, -504.379, 12.617, 82.750
-122.057, -503.766, 12.587, 82.800
-121.912, -503.155, 12.557, 82.850
-121.765, -502.546, 12.527, 82.900
-121.617, -501.938, 12.497, 82.950
-121.467, -501.332, 12.467, 83.000
-121.315, -500.729, 12.437, 83.050
-121.161, -500.128, 12.407, 83.100
-121.005, -499.528, 12.377, 83.150
-120.847, -498.931, 12.347, 83.200
-120.687, -498.335, 12.318, 83.250
-120.525, -497.742, 12.288, 83.300
-120.362, -497.151, 12.259, 83.350
-120.197, -496.562, 12.229, 83.400
-120.030, -495.975, 12.200, 83.450
-119.860, -495.390, 12.170, 83.500
-119.688, -494.807, 12.141, 83.550
-119.515, -494.226, 12.112, 83.600
-119.338, -493.648, 12.083, 83.650
-119.161, -493.072, 12.054, 83.700
-118.980, -492.497, 12.026, 83.750
-118.798, -491.926, 11.997, 83.800
-118.613, -491.356, 11.968, 83.850
-118.425, -490.789, 11.939, 83.900
-118.236, -490.224, 11.911, 83.950
-118.044, -489.661, 11.883, 84.000
-117.850, -489.100, 11.855, 84.050
-117.653, -488.542, 11.826, 84.100
-117.453, -487.987, 11.798, 84.150
-117.251, -487.434, 11.770, 84.200
-117.045, -486.883, 11.742, 84.250
-116.838, -486.335, 11.715, 84.300
-116.627, -485.790, 11.686, 84.350
-116.413, -485.247, 11.658, 84.400
-116.196, -484.707, 11.631, 84.450
-115.975, -484.170, 11.603, 84.500
-115.752, -483.636, 11.575, 84.550
-115.525, -483.104, 11.548, 84.600
-115.295, -482.576, 11.521, 84.650
-115.061, -482.050, 11.493, 84.700
-114.824, -481.528, 11.465, 84.750
-114.583, -481.009, 11.438, 84.800
-114.337, -480.494, 11.410, 84.850
-114.088, -479.982, 11.383, 84.900
-113.835, -479.473, 11.356, 84.950
-113.583, -478.965, 11.331, 85.000
-113.324, -478.462, 11.301, 85.050
-113.060, -477.964, 11.271, 85.100
-112.791, -477.470, 11.245, 85.150
-112.517, -476.981, 11.218, 85.200
-112.238, -476.495, 11.193, 85.250
-111.960, -476.010, 11.170, 85.300
-111.675, -475.532, 11.140, 85.350
-111.383, -475.058, 11.110, 85.400
-111.086, -474.590, 11.083, 85.450
-110.783, -474.128, 11.057, 85.500
-110.473, -473.671, 11.029, 85.550
-110.158, -473.220, 11.004, 85.600
-109.835, -472.777, 10.976, 85.650
-109.513, -472.333, 10.957, 85.700
-109.184, -471.896, 10.924, 85.750
-108.846, -471.469, 10.893, 85.800
-108.501, -471.050, 10.863, 85.850
-108.149, -470.637, 10.841, 85.900
-107.789, -470.234, 10.813, 85.950
-107.422, -469.839, 10.791, 86.000
-107.047, -469.453, 10.763, 86.050
-106.673, -469.068, 10.749, 86.100
-106.291, -468.692, 10.713, 86.150
-105.899, -468.329, 10.682, 86.200
-105.502, -467.974, 10.673, 86.250
-105.097, -467.626, 10.691, 86.300
-104.692, -467.275, 10.736, 86.350
-104.282, -466.924, 10.792, 86.400
-103.864, -466.581, 10.839, 86.450
-103.437, -466.245, 10.887, 86.500
-103.003, -465.913, 10.945, 86.550
-102.562, -465.585, 11.005, 86.600
-102.114, -465.262, 11.066, 86.650
-101.660, -464.943, 11.125, 86.700
-101.204, -464.621, 11.185, 86.750
-100.740, -464.306, 11.237, 86.800
-100.269, -463.997, 11.291, 86.850
-99.791, -463.692, 11.351, 86.900
-99.308, -463.392, 11.410, 86.950
-98.818, -463.096, 11.471, 87.000
-98.325, -462.798, 11.534, 87.050
-97.826, -462.506, 11.590, 87.100
-97.320, -462.220, 11.648, 87.150
-96.807, -461.940, 11.707, 87.200
-96.289, -461.664, 11.769, 87.250
-95.764, -461.394, 11.830, 87.300
-95.237, -461.122, 11.896, 87.350
-94.703, -460.856, 11.954, 87.400
-94.162, -460.597, 12.014, 87.450
-93.615, -460.343, 12.078, 87.500
-93.063, -460.094, 12.141, 87.550
-92.505, -459.850, 12.206, 87.600
-91.941, -459.612, 12.269, 87.650
-91.374, -459.374, 12.336, 87.700
-90.800, -459.142, 12.398, 87.750
-90.220, -458.917, 12.459, 87.800
-89.636, -458.697, 12.524, 87.850
-89.045, -458.482, 12.588, 87.900
-88.449, -458.274, 12.652, 87.950
-87.848, -458.071, 12.719, 88.000
-87.241, -457.874, 12.784, 88.050
-86.629, -457.684, 12.849, 88.100
-86.012, -457.498, 12.916, 88.150
-85.390, -457.319, 12.983, 88.200
-84.762, -457.144, 13.050, 88.250
-84.130, -456.976, 13.117, 88.300
-83.492, -456.815, 13.182, 88.350
-82.850, -456.659, 13.250, 88.400
-82.202, -456.510, 13.317, 88.450
-81.549, -456.368, 13.384, 88.500
-80.892, -456.232, 13.453, 88.550
-80.230, -456.103, 13.521, 88.600
-79.563, -455.983, 13.586, 88.650
-78.891, -455.869, 13.644, 88.700
-78.217, -455.763, 13.678, 88.750
-77.540, -455.666, 13.683, 88.800
-76.863, -455.576, 13.667, 88.850
-76.187, -455.496, 13.637, 88.900
-75.511, -455.425, 13.599, 88.950
-74.836, -455.361, 13.562, 89.000
-74.163, -455.307, 13.522, 89.050
-73.490, -455.262, 13.483, 89.100
-72.819, -455.224, 13.445, 89.150
-72.149, -455.196, 13.408, 89.200
-71.481, -455.177, 13.370, 89.250
-70.814, -455.165, 13.335, 89.300
-70.149, -455.162, 13.299, 89.350
-69.486, -455.168, 13.262, 89.400
-68.825, -455.181, 13.228, 89.450
-68.165, -455.203, 13.193, 89.500
-67.508, -455.235, 13.157, 89.550
-66.853, -455.274, 13.124, 89.600
-66.200, -455.321, 13.090, 89.650
-65.550, -455.377, 13.055, 89.700
-64.901, -455.441, 13.023, 89.750
-64.256, -455.513, 12.989, 89.800
-63.613, -455.595, 12.955, 89.850
-62.973, -455.684, 12.923, 89.900
-62.336, -455.782, 12.890, 89.950
-61.702, -455.888, 12.856, 90.000
-61.071, -456.003, 12.825, 90.050
-60.443, -456.125, 12.792, 90.100
-59.818, -456.255, 12.762, 90.150
-59.197, -456.393, 12.729, 90.200
-58.579, -456.541, 12.695, 90.250
-57.965, -456.696, 12.664, 90.300
-57.355, -456.860, 12.632, 90.350
-56.749, -457.033, 12.599, 90.400
-56.148, -457.214, 12.569, 90.450
-55.550, -457.404, 12.538, 90.500
-54.957, -457.603, 12.506, 90.550
-54.369, -457.810, 12.476, 90.600
-53.785, -458.026, 12.446, 90.650
-53.205, -458.249, 12.417, 90.700
-52.631, -458.480, 12.386, 90.750
-52.062, -458.720, 12.353, 90.800
-51.498, -458.968, 12.324, 90.850
-50.939, -459.224, 12.293, 90.900
-50.385, -459.488, 12.264, 90.950
-49.838, -459.759, 12.234, 91.000
-49.296, -460.040, 12.201, 91.050
-48.760, -460.329, 12.173, 91.100
-48.231, -460.626, 12.142, 91.150
-47.707, -460.930, 12.114, 91.200
-47.191, -461.244, 12.083, 91.250
-46.683, -461.567, 12.049, 91.300
-46.181, -461.898, 12.021, 91.350
-45.688, -462.238, 11.991, 91.400
-45.202, -462.587, 11.965, 91.450
-44.724, -462.944, 11.935, 91.500
-44.256, -463.311, 11.903, 91.550
-43.797, -463.686, 11.877, 91.600
-43.346, -464.070, 11.848, 91.650
-42.904, -464.462, 11.823, 91.700
-42.471, -464.862, 11.795, 91.750
-42.049, -465.271, 11.767, 91.800
-41.636, -465.688, 11.750, 91.850
-41.232, -466.113, 11.738, 91.900
-40.837, -466.545, 11.737, 91.950
-40.450, -466.986, 11.741, 92.000
-40.072, -467.435, 11.757, 92.050
-39.702, -467.892, 11.776, 92.100
-39.342, -468.358, 11.801, 92.150
-38.989, -468.832, 11.843, 92.200
-38.646, -469.316, 11.889, 92.250
-38.310, -469.808, 11.946, 92.300
-37.982, -470.309, 12.004, 92.350
-37.663, -470.819, 12.062, 92.400
-37.352, -471.337, 12.129, 92.450
-37.049, -471.865, 12.193, 92.500
-36.753, -472.400, 12.262, 92.550
-36.467, -472.944, 12.326, 92.600
-36.190, -473.496, 12.387, 92.650
-35.920, -474.055, 12.456, 92.700
-35.659, -474.622, 12.521, 92.750
-35.406, -475.197, 12.590, 92.800
-35.161, -475.778, 12.655, 92.850
-34.926, -476.368, 12.719, 92.900
-34.699, -476.963, 12.788, 92.950
-34.481, -477.566, 12.854, 93.000
-34.272, -478.175, 12.919, 93.050
-34.071, -478.791, 12.989, 93.100
-33.878, -479.413, 13.057, 93.150
-33.693, -480.041, 13.127, 93.200
-33.516, -480.675, 13.195, 93.250
-33.348, -481.315, 13.261, 93.300
-33.187, -481.960, 13.331, 93.350
-33.034, -482.611, 13.400, 93.400
-32.891, -483.267, 13.468, 93.450
-32.754, -483.928, 13.539, 93.500
-32.624, -484.594, 13.608, 93.550
-32.503, -485.266, 13.677, 93.600
-32.389, -485.942, 13.749, 93.650
-32.282, -486.623, 13.820, 93.700
-32.183, -487.309, 13.890, 93.750
-32.090, -487.999, 13.962, 93.800
-32.003, -488.694, 14.033, 93.850
-31.924, -489.394, 14.104, 93.900
-31.852, -490.097, 14.175, 93.950
-31.786, -490.805, 14.249, 94.000
-31.727, -491.517, 14.322, 94.050
-31.674, -492.234, 14.394, 94.100
-31.626, -492.954, 14.468, 94.150
-31.585, -493.679, 14.542, 94.200
-31.549, -494.407, 14.616, 94.250
-31.519, -495.140, 14.689, 94.300
-31.495, -495.876, 14.764, 94.350
-31.476, -496.616, 14.839, 94.400
-31.462, -497.361, 14.914, 94.450
-31.454, -498.109, 14.990, 94.500
-31.450, -498.861, 15.066, 94.550
-31.451, -499.617, 15.142, 94.600
-31.458, -500.376, 15.218, 94.650
-31.469, -501.139, 15.296, 94.700
-31.485, -501.907, 15.373, 94.750
-31.505, -502.678, 15.451, 94.800
-31.531, -503.452, 15.529, 94.850
-31.560, -504.231, 15.608, 94.900
-31.594, -505.013, 15.687, 94.950
-31.632, -505.799, 15.766, 95.000
-31.674, -506.589, 15.845, 95.050
-31.721, -507.382, 15.925, 95.100
-31.772, -508.180, 16.006, 95.150
-31.826, -508.981, 16.087, 95.200
-31.884, -509.786, 16.168, 95.250
-31.946, -510.594, 16.250, 95.300
-32.011, -511.407, 16.332, 95.350
-32.080, -512.224, 16.414, 95.400
-32.152, -513.044, 16.497, 95.450
-32.227, -513.868, 16.580, 95.500
-32.306, -514.696, 16.664, 95.550
-32.388, -515.528, 16.747, 95.600
-32.473, -516.364, 16.832, 95.650
-32.560, -517.204, 16.917, 95.700
-32.651, -518.048, 17.002, 95.750
-32.744, -518.896, 17.088, 95.800
-32.840, -519.747, 17.174, 95.850
-32.939, -520.603, 17.260, 95.900
-33.041, -521.463, 17.347, 95.950
-33.144, -522.328, 17.435, 96.000
-33.250, -523.196, 17.523, 96.050
-33.358, -524.068, 17.611, 96.100
-33.467, -524.945, 17.700, 96.150
-33.579, -525.826, 17.789, 96.200
-33.693, -526.711, 17.878, 96.250
-33.808, -527.601, 17.968, 96.300
-33.925, -528.495, 18.059, 96.350
-34.044, -529.393, 18.149, 96.400
-34.164, -530.295, 18.241, 96.450
-34.286, -531.203, 18.333, 96.500
-34.409, -532.114, 18.425, 96.550
-34.533, -533.030, 18.518, 96.600
-34.659, -533.950, 18.611, 96.650
-34.786, -534.875, 18.704, 96.700
-34.913, -535.805, 18.798, 96.750
-35.041, -536.740, 18.893, 96.800
-35.170, -537.679, 18.988, 96.850
-35.299, -538.623, 19.084, 96.900
-35.428, -539.571, 19.180, 96.950
-35.558, -540.525, 19.276, 97.000
-35.687, -541.483, 19.373, 97.050
-35.816, -542.446, 19.466, 97.100
-35.944, -543.414, 19.538, 97.150
-36.071, -544.383, 19.567, 97.200
-36.196, -545.352, 19.551, 97.250
-36.319, -546.320, 19.504, 97.300
-36.440, -547.284, 19.442, 97.350
-36.559, -548.246, 19.372, 97.400
-36.675, -549.204, 19.302, 97.450
-36.788, -550.159, 19.232, 97.500
-36.898, -551.112, 19.165, 97.550
-37.004, -552.061, 19.100, 97.600
-37.108, -553.008, 19.038, 97.650
-37.208, -553.952, 18.979, 97.700
-37.305, -554.894, 18.921, 97.750
-37.398, -555.834, 18.865, 97.800
-37.487, -556.771, 18.811, 97.850
-37.573, -557.705, 18.758, 97.900
-37.655, -558.638, 18.706, 97.950
-37.733, -559.568, 18.655, 98.000
-37.807, -560.496, 18.604, 98.050
-37.875, -561.422, 18.555, 98.100
-37.939, -562.346, 18.505, 98.150
-37.998, -563.268, 18.456, 98.200
-38.051, -564.187, 18.408, 98.250
-38.098, -565.105, 18.360, 98.300
-38.138, -566.020, 18.313, 98.350
-38.173, -566.933, 18.266, 98.400
-38.201, -567.844, 18.219, 98.450
-38.223, -568.753, 18.173, 98.500
-38.239, -569.660, 18.127, 98.550
-38.248, -570.565, 18.081, 98.600
-38.250, -571.467, 18.035, 98.650
-38.243, -572.367, 17.989, 98.700
-38.228, -573.265, 17.943, 98.750
-38.205, -574.160, 17.897, 98.800
-38.173, -575.052, 17.852, 98.850
-38.131, -575.942, 17.806, 98.900
-38.080, -576.829, 17.762, 98.950
-38.021, -577.713, 17.719, 99.000
-37.951, -578.595, 17.674, 99.050
-37.870, -579.473, 17.629, 99.100
-37.779, -580.348, 17.584, 99.150
-37.675, -581.219, 17.539, 99.200
-37.560, -582.086, 17.496, 99.250
-37.434, -582.950, 17.465, 99.300
-37.298, -583.812, 17.452, 99.350
-37.150, -584.672, 17.454, 99.400
-36.991, -585.530, 17.470, 99.450
-36.821, -586.388, 17.499, 99.500
-36.641, -587.246, 17.539, 99.550
-36.452, -588.104, 17.589, 99.600
-36.252, -588.962, 17.648, 99.650
-36.045, -589.823, 17.717, 99.700
-35.829, -590.685, 17.792, 99.750
-35.605, -591.549, 17.873, 99.800
-35.373, -592.414, 17.958, 99.850
-35.131, -593.282, 18.047, 99.900
-34.881, -594.153, 18.139, 99.950
-34.621, -595.025, 18.234, 100.000
-34.351, -595.899, 18.331, 100.050
-34.071, -596.775, 18.431, 100.100
-33.781, -597.653, 18.534, 100.150
-33.481, -598.534, 18.638, 100.200
-33.171, -599.416, 18.744, 100.250
-32.851, -600.300, 18.850, 100.300
-32.519, -601.186, 18.958, 100.350
-32.177, -602.074, 19.067, 100.400
-31.824, -602.963, 19.178, 100.450
-31.460, -603.854, 19.289, 100.500
-31.085, -604.747, 19.401, 100.550
-30.699, -605.640, 19.514, 100.600
-30.302, -606.536, 19.628, 100.650
-29.894, -607.432, 19.742, 100.700
-29.475, -608.330, 19.858, 100.750
-29.046, -609.230, 19.973, 100.800
-28.606, -610.130, 20.089, 100.850
-28.155, -611.032, 20.205, 100.900
-27.694, -611.935, 20.322, 100.950
-27.222, -612.839, 20.439, 101.000
-26.739, -613.744, 20.556, 101.050
-26.246, -614.650, 20.672, 101.100
-25.742, -615.557, 20.789, 101.150
-25.228, -616.464, 20.906, 101.200
-24.703, -617.372, 21.021, 101.250
-24.167, -618.281, 21.137, 101.300
-23.620, -619.190, 21.252, 101.350
-23.063, -620.099, 21.367, 101.400
-22.495, -621.008, 21.481, 101.450
-21.915, -621.916, 21.595, 101.500
-21.325, -622.825, 21.709, 101.550
-20.723, -623.732, 21.822, 101.600
-20.111, -624.640, 21.934, 101.650
-19.487, -625.546, 22.047, 101.700
-18.853, -626.452, 22.160, 101.750
-18.208, -627.357, 22.270, 101.800
-17.552, -628.261, 22.371, 101.850
-16.886, -629.163, 22.459, 101.900
-16.210, -630.063, 22.533, 101.950
-15.525, -630.959, 22.590, 102.000
-14.831, -631.851, 22.632, 102.050
-14.128, -632.738, 22.662, 102.100
-13.417, -633.621, 22.682, 102.150
-12.699, -634.497, 22.694, 102.200
-11.973, -635.369, 22.699, 102.250
-11.240, -636.235, 22.699, 102.300
-10.501, -637.095, 22.695, 102.350
-9.754, -637.949, 22.687, 102.400
-9.002, -638.796, 22.677, 102.450
-8.243, -639.638, 22.667, 102.500
-7.479, -640.473, 22.655, 102.550
-6.708, -641.303, 22.643, 102.600
-5.932, -642.126, 22.630, 102.650
-5.151, -642.943, 22.617, 102.700
-4.364, -643.755, 22.605, 102.750
-3.572, -644.560, 22.592, 102.800
-2.775, -645.360, 22.580, 102.850
-1.973, -646.154, 22.567, 102.900
-1.166, -646.941, 22.554, 102.950
-0.353, -647.722, 22.542, 103.000
0.464, -648.497, 22.530, 103.050
1.287, -649.265, 22.519, 103.100
2.115, -650.027, 22.508, 103.150
2.948, -650.783, 22.497, 103.200
3.786, -651.533, 22.488, 103.250
4.629, -652.277, 22.478, 103.300
5.476, -653.015, 22.470, 103.350
6.328, -653.747, 22.461, 103.400
7.184, -654.472, 22.452, 103.450
8.045, -655.192, 22.444, 103.500
8.911, -655.906, 22.436, 103.550
9.781, -656.614, 22.428, 103.600
10.655, -657.315, 22.420, 103.650
11.534, -658.010, 22.412, 103.700
12.417, -658.700, 22.405, 103.750
13.304, -659.383, 22.399, 103.800
14.196, -660.060, 22.392, 103.850
15.092, -660.731, 22.385, 103.900
15.992, -661.396, 22.379, 103.950
16.896, -662.054, 22.373, 104.000
17.805, -662.706, 22.368, 104.050
18.718, -663.352, 22.363, 104.100
19.634, -663.992, 22.358, 104.150
20.554, -664.626, 22.353, 104.200
21.478, -665.255, 22.349, 104.250
22.406, -665.877, 22.344, 104.300
23.337, -666.494, 22.339, 104.350
24.273, -667.103, 22.334, 104.400
25.212, -667.707, 22.330, 104.450
26.155, -668.304, 22.325, 104.500
27.102, -668.895, 22.321, 104.550
28.052, -669.479, 22.318, 104.600
29.006, -670.058, 22.314, 104.650
29.964, -670.630, 22.312, 104.700
30.925, -671.196, 22.308, 104.750
31.890, -671.755, 22.305, 104.800
32.858, -672.307, 22.301, 104.850
33.830, -672.853, 22.298, 104.900
34.806, -673.392, 22.295, 104.950
35.785, -673.925, 22.293, 105.000
